formula_pretty,e_above_hull,bandgap,is_magnetic,mat_id
AgBi3W,0.8588446,0.0,False,agm002391465
AgBiAs3,0.7362422,0.0,False,agm002399554
AgBiAu3,0.65528625,0.0,False,agm002390653
AgBiB3,1.9133406,0.0,False,agm002411968
AgBiBr3,0.49296075,0.0,False,agm005411784
AgBiC3,2.9712658,0.0,True,agm002436084
AgBiCl3,0.49541658,0.0,False,agm002444687
AgBiF3,0.4944147,0.0,False,agm002473407
AgBiH3,0.62519515,0.0,False,agm002487650
AgBiI3,0.51484543,0.0,False,agm002390910
AgBiIr3,1.9907768,0.0,False,agm002391043
AgBiMo3,2.1787512,0.0,True,agm002530266
AgBiN3,1.8468503,0.0,True,agm002534551
AgBiO3,0.32465842,0.0,False,agm002561259
AgBiOs3,2.757916,0.0,True,agm002391115
AgBiP3,1.0121616,0.0,False,agm002572594
AgBiPb3,0.32181233,0.0,False,agm002391141
AgBiPd3,0.87125355,0.0,False,agm002573463
AgBiPt3,1.2151493,0.0,False,agm002391147
AgBiRh3,1.3197054,0.0,True,agm002577658
AgBiRu3,1.996745,0.0,True,agm002579129
AgBiS3,0.6214039,0.0,False,agm002580715
AgBiSb3,0.5807828,0.0,False,agm002391201
AgBiSe3,0.5978287,0.0,False,agm002594670
AgBiTe3,0.56206524,0.0,False,agm002391378
AgBiW3,2.6575432,0.0,True,agm002391448
AgBr3Cl,0.44421345,0.0,True,agm005417828
AgBr3F,0.5912281,0.0,True,agm002469306
AgBr3N,1.0046389,0.0,False,agm002535003
AgBr3O,0.5674284,0.0,False,agm002558214
AgBrCl3,0.34293398,0.0,True,agm002444823
AgBrF3,0.3714175,0.0,True,agm002467786
AgBrN3,2.6667838,0.0,True,agm002538141
AgBrO3,0.6376389,0.0722,False,agm002556696
AgC3Br,3.4853218,0.0,True,agm002429871
AgC3Cl,3.5636885,0.0,True,agm002432389
AgC3F,3.6213849,0.0,False,agm002432435
AgC3I,3.3594153,0.0,True,agm002432337
AgC3N,3.2648976,0.0,False,agm002427539
AgC3O,3.4829555,0.0,False,agm002431332
AgC3S,2.6229327,0.0,False,agm002427639
AgC3Se,2.9385772,0.0,False,agm002428849
AgCBr3,1.1112292,0.0,False,agm005407534
AgCCl3,1.0477759,0.5739,False,agm002431634
AgCF3,1.3157849,1.2948,False,agm002434228
AgCI3,1.219695,0.0,False,agm002434007
AgCN3,2.5019903,0.0,False,agm002431941
AgCO3,1.8681389,0.0,True,agm002433156
AgCS3,1.2340308,0.0,False,agm002429586
AgCSe3,1.1214684,0.0,False,agm002430838
AgCl3F,0.55538404,0.0,True,agm002470476
AgCl3O,0.625038,0.0,False,agm002565256
AgClF3,0.35505226,0.0,True,agm002471215
AgClO3,0.9835999,0.0,False,agm002560198
AgGe3As,0.81242585,0.0,False,agm002482763
AgGe3Au,0.7370699,0.0,False,agm002482720
AgGe3B,0.65917253,0.0,False,agm002412701
AgGe3Bi,0.59923536,0.0,False,agm002482725
AgGe3Br,0.8064782,0.0,False,agm002482861
AgGe3C,0.93458104,0.0,False,agm002427967
AgGe3Cl,0.8710107,0.0,False,agm002448399
AgGe3F,0.6852194,0.0,False,agm002473959
AgGe3H,0.4210553,0.0,False,agm002488400
AgGe3I,0.75511736,0.0,False,agm002482735
AgGe3Ir,0.59185904,0.0,False,agm002482738
AgGe3Mo,0.57257336,0.0,False,agm002483125
AgGe3N,0.68225104,0.0,False,agm002533915
AgGe3O,0.5354533,0.0,False,agm002558389
AgGe3Os,0.51588583,0.0,False,agm002482742
AgGe3P,0.67424786,0.0,False,agm002573095
AgGe3Pb,0.59727776,0.0,False,agm002482745
AgGe3Pd,0.59297955,0.0,False,agm002483244
AgGe3Pt,0.6296844,0.0,False,agm002482746
AgGe3Rh,0.5379239,0.0,False,agm002483373
AgGe3Ru,0.529447,0.0,False,agm002483419
AgGe3S,0.71114504,0.0,False,agm002584766
AgGe3Sb,0.6519588,0.0,False,agm002482751
AgGe3Se,0.7598197,0.0,False,agm002483498
AgGe3Te,0.62079406,0.0,False,agm002482757
AgGe3W,0.55071944,0.0,False,agm002482760
AgGeAs3,0.88239974,0.0,False,agm002483978
AgGeAu3,0.39961752,0.0,False,agm002483937
AgGeB3,1.902796,0.0,False,agm002409507
AgGeBi3,0.71478677,0.0,False,agm002483940
AgGeBr3,0.6110263,0.0,True,agm002484175
AgGeC3,2.6612947,0.0,False,agm002428655
AgGeCl3,0.32052374,0.0,False,agm002445412
AgGeF3,0.34640524,0.0,False,agm002467873
AgGeH3,0.57944095,0.0,False,agm002486414
AgGeI3,0.41625938,0.0,False,agm002483951
AgGeIr3,1.2802835,0.0,False,agm002483954
AgGeMo3,1.562452,0.0,True,agm002484684
AgGeN3,1.5382996,0.0,True,agm002535848
AgGeO3,0.36020127,0.0,True,agm002563703
AgGeOs3,1.8478518,0.0,True,agm002483958
AgGeP3,1.0777814,0.0,False,agm002569864
AgGePb3,0.5662293,0.0,False,agm002483959
AgGePd3,0.5325132,0.0,False,agm002484924
AgGePt3,0.7148367,0.0,False,agm002483962
AgGeRh3,0.8675887,0.0,True,agm002485176
AgGeRu3,1.2982767,0.0,True,agm002485267
AgGeS3,0.7072519,0.0,False,agm002581540
AgGeSb3,0.7695938,0.0,False,agm002483966
AgGeSe3,0.648252,0.0,False,agm002485429
AgGeTe3,0.61985934,0.0,False,agm002483972
AgGeW3,1.8271999,0.0,True,agm002483976
AgH3Au,0.3698264,0.0,False,agm002496014
AgH3Br,0.8547716,0.0,False,agm002493295
AgH3C,1.4667681,0.0,False,agm002493304
AgH3Cl,0.89719087,0.0,False,agm002490549
AgH3F,0.9727279,0.0,False,agm002490593
AgH3I,0.95943713,0.0,False,agm002494528
AgH3Ir,0.11848335,0.0,False,agm002486238
AgH3N,1.3970776,0.0,False,agm002493491
AgH3O,1.4643612,0.0,False,agm002486540
AgH3Os,0.39725012,0.0,False,agm002488980
AgH3Pb,0.40292406,0.0,False,agm002490456
AgH3Pd,0.12527326,0.0,False,agm002492080
AgH3Pt,0.093668535,0.0,False,agm002491760
AgH3Rh,0.061447825,0.0,False,agm002494867
AgH3Ru,0.19973908,0.0,True,agm001105394
AgH3S,0.8764059,0.0,False,agm002493591
AgH3Se,0.7499061,0.0,False,agm002494907
AgH3W,0.4748849,0.0,False,agm002490457
AgHAu3,0.19052237,0.0,False,agm002486711
AgHBr3,0.7313959,0.0,True,agm002493818
AgHC3,3.086044,0.0,False,agm002493827
AgHCl3,0.8071408,0.0,True,agm002492426
AgHF3,0.74821866,0.0,True,agm002495293
AgHI3,0.6589343,0.0,True,agm002494993
AgHIr3,0.4302596,0.0,False,agm002489454
AgHN3,2.5332756,0.0,False,agm002487227
AgHO3,1.590491,0.0,True,agm002494209
AgHOs3,0.7820915,0.0,True,agm002494996
AgHPb3,0.25786793,0.0,False,agm002486717
AgHPd3,0.0,0.0,False,agm002492905
AgHPt3,0.108831786,0.0,False,agm002489456
AgHRh3,0.182172,0.0,False,agm001106101
AgHRu3,0.45454597,0.0,True,agm002492941
AgHS3,1.0242951,0.0,False,agm002495716
AgHSe3,0.75490016,0.0,False,agm002490213
AgHW3,0.4426445,0.0,False,agm002489460
AgHg3As,0.40770447,0.0,False,agm002400691
AgHg3Au,0.35443977,0.0,False,agm002390662
AgHg3B,0.59166616,0.0,False,agm002407181
AgHg3Bi,0.37708592,0.0,False,agm002390895
AgHg3Br,0.14557274,0.0,False,agm002425417
AgHg3C,1.5106988,0.0,True,agm002431505
AgHg3Cl,0.18006699,0.0,False,agm002446959
AgHg3F,0.3310818,0.0,False,agm002465885
AgHg3Ge,0.4202266,0.0,False,agm002483949
AgHg3H,0.42045328,0.0,False,agm002492225
AgHg3I,0.11739161,0.0,False,agm002390945
AgHg3Ir,0.5599031,0.0,False,agm002391056
AgHg3Mo,0.9906219,0.0,True,agm002530947
AgHg3N,0.85593826,0.0,False,agm002536115
AgHg3O,0.46993965,0.0,False,agm002559340
AgHg3Os,0.9286516,0.0,True,agm002391130
AgHg3P,0.4331454,0.0,False,agm002571933
AgHg3Pb,0.2930492,0.0,False,agm002390897
AgHg3Pd,0.36716932,0.0,False,agm002573967
AgHg3Pt,0.35810438,0.0,False,agm002391158
AgHg3Rh,0.44933057,0.0,False,agm002578203
AgHg3Ru,0.72688466,0.0,True,agm002579714
AgHg3S,0.51766795,0.0,False,agm002583130
AgHg3Sb,0.43292013,0.0,False,agm002391240
AgHg3Se,0.45460674,0.0,True,agm002595741
AgHg3Te,0.36841968,0.0,True,agm002391416
AgHg3W,1.168431,0.0,True,agm002391467
AgHgAs3,0.87456864,0.0,False,agm002399562
AgHgAu3,0.71575105,0.0,False,agm002390655
AgHgB3,2.0044303,0.0,False,agm002406757
AgHgBi3,0.54157615,0.0,False,agm002390901
AgHgBr3,0.39829254,0.0,False,agm005411340
AgHgC3,3.2091818,0.0,False,agm002431093
AgHgCl3,0.34792808,0.0,False,agm002444695
AgHgF3,0.18460196,0.0,False,agm002468907
AgHgGe3,0.6562815,0.0,False,agm002482733
AgHgH3,0.59322035,0.0,False,agm002493236
AgHgI3,0.40185732,0.0,False,agm002390916
AgHgIr3,2.2966192,0.0,True,agm002391045
AgHgMo3,2.3395731,0.0,False,agm002530274
AgHgN3,2.3363724,0.0,True,agm002539356
AgHgO3,0.56869787,0.0,True,agm002556666
AgHgOs3,2.996564,0.0,True,agm002391117
AgHgP3,1.2127737,0.0,False,agm002568875
AgHgPb3,0.34253353,0.0,False,agm002390903
AgHgPd3,1.014901,0.0,False,agm002573472
AgHgPt3,1.3843514,0.0,False,agm002391149
AgHgRh3,1.6137202,0.0,True,agm002577667
AgHgRu3,2.1663165,0.0,True,agm002579137
AgHgS3,0.82383674,0.0,False,agm002580723
AgHgSb3,0.6425937,0.0,False,agm002391207
AgHgSe3,0.72061855,0.0,False,agm002594678
AgHgTe3,0.6045641,0.0,False,agm002391384
AgHgW3,2.7819474,0.0,True,agm002391450
AgI3Br,0.41613013,0.0,True,agm002425419
AgI3Cl,0.46805432,0.0,True,agm002446961
AgI3F,0.654658,0.0,True,agm002468121
AgI3N,1.0318974,0.0,False,agm002538503
AgI3O,0.6116996,0.0,False,agm002561645
AgIBr3,0.32059664,0.0,True,agm002424444
AgICl3,0.33703524,0.0,True,agm002444698
AgIF3,0.54689527,0.0,True,agm002469988
AgIN3,2.3983724,0.0,True,agm002540512
AgIO3,0.2914953,0.3281,False,agm002557786
AgIr3Au,2.331085,0.0,True,agm002391040
AgIr3Br,1.9385918,0.0,False,agm002425424
AgIr3C,0.5140088,0.0,False,agm002430257
AgIr3Cl,1.6709883,0.0,False,agm002446966
AgIr3F,1.7818419,0.0,True,agm002472606
AgIr3I,2.0673814,0.0,False,agm002390946
AgIr3N,0.60798424,0.0,False,agm002533657
AgIr3O,1.0822204,0.0,False,agm002557049
AgIr3Os,1.7394754,0.0,False,agm002391132
AgIr3Pb,1.9999018,0.0,False,agm002391047
AgIr3Pd,2.117785,0.0,True,agm002573973
AgIr3Pt,2.0080755,0.0,True,agm002391048
AgIr3Rh,1.9333827,0.0,False,agm002578209
AgIr3Ru,1.7908264,0.0,False,agm002579720
AgIr3S,0.87987673,0.0,False,agm002583136
AgIr3Se,1.3065563,0.0,False,agm002595748
AgIr3W,1.8426688,0.0,False,agm002391469
AgIrAu3,1.0382947,0.0,False,agm002391052
AgIrBr3,0.5787928,0.0,False,agm005418298
AgIrC3,2.1942697,0.0,False,agm002434867
AgIrCl3,0.5436368,0.0,False,agm002444701
AgIrF3,0.58719534,0.0,True,agm002472243
AgIrI3,0.640845,0.0,False,agm002390917
AgIrN3,1.3464642,0.0,False,agm002533256
AgIrO3,0.34344026,0.0,True,agm002560145
AgIrOs3,2.3790054,0.0,True,agm002391118
AgIrPb3,0.42815876,0.0,False,agm002391058
AgIrPd3,1.1243788,0.0,True,agm002573477
AgIrPt3,1.2974011,0.0,False,agm002391060
AgIrRh3,1.2926719,0.0,False,agm002577672
AgIrRu3,1.7627897,0.0,True,agm002579142
AgIrS3,0.8686092,0.0,False,agm002580728
AgIrSe3,0.8193452,0.0,False,agm002594683
AgIrW3,2.074238,0.0,True,agm002391451
AgMo3As,1.3852112,0.0,True,agm002401301
AgMo3Au,2.2991877,0.0,True,agm002530261
AgMo3Br,1.8068833,0.0,True,agm002425906
AgMo3C,0.3978148,0.0,False,agm002428094
AgMo3Cl,1.3559991,0.0,True,agm002449135
AgMo3F,2.0714893,0.0,False,agm002469612
AgMo3H,0.31710047,0.0,True,agm002491343
AgMo3I,2.2448041,0.0,True,agm002530275
AgMo3Ir,1.7220598,0.0,True,agm002530279
AgMo3N,0.24386719,0.0,True,agm002541301
AgMo3O,1.382316,0.0,True,agm002557439
AgMo3Os,1.6390331,0.0,True,agm002530283
AgMo3P,1.000658,0.0,True,agm002566604
AgMo3Pb,2.230095,0.0,True,agm002530286
AgMo3Pd,2.0083566,0.0,False,agm002530546
AgMo3Pt,1.9083548,0.0,True,agm002530287
AgMo3Rh,1.7622033,0.0,True,agm002530613
AgMo3Ru,1.6176225,0.0,True,agm002530658
AgMo3S,0.8782166,0.0,False,agm002585512
AgMo3Se,1.4079424,0.0,True,agm002596353
AgMo3W,1.8007233,0.0,True,agm002530301
AgMoAs3,0.6709264,0.0,False,agm002399883
AgMoAu3,1.1545084,0.0,False,agm002530936
AgMoBr3,0.68165475,0.0,True,agm002424686
AgMoC3,1.9977869,0.0,False,agm002435054
AgMoCl3,0.6223682,0.0,True,agm002445774
AgMoF3,0.525037,0.0,True,agm002473576
AgMoH3,0.37928993,0.0,False,agm002490703
AgMoI3,0.766495,0.0,True,agm002530949
AgMoIr3,1.8230311,0.0,False,agm002530953
AgMoN3,0.9882073,0.0,False,agm002532364
AgMoO3,0.19189334,0.0,True,agm002560333
AgMoOs3,2.2648764,0.0,True,agm002530957
AgMoP3,0.90231687,0.0,False,agm002569027
AgMoPb3,0.617997,0.0,True,agm002530959
AgMoPd3,1.1448622,0.0,False,agm002531447
AgMoPt3,1.3134677,0.0,False,agm002530961
AgMoRh3,1.2427005,0.0,False,agm002531586
AgMoRu3,1.606638,0.0,True,agm002531674
AgMoS3,0.66025054,0.0,False,agm002581913
AgMoSe3,0.7183071,0.0,False,agm002594994
AgMoW3,2.127916,0.0,False,agm002530975
AgN3Cl,2.7160225,0.0,True,agm002540565
AgN3F,2.779184,0.0,True,agm002540608
AgN3O,2.7219076,0.0,True,agm002534776
AgNCl3,0.9974859,0.0,False,agm002540999
AgNF3,1.0038005,0.0,True,agm002536308
AgNO3,2.1923018,0.0,True,agm002541388
AgOF3,0.58918804,0.0,True,agm002557253
AgOs3Au,2.988273,0.0,True,agm002391112
AgOs3Br,2.5553575,0.0,True,agm002425428
AgOs3C,0.79001933,0.0,True,agm002436495
AgOs3Cl,3.3915868,0.0,True,agm002446969
AgOs3F,2.226851,0.0,True,agm002468124
AgOs3I,2.8640773,0.0,True,agm002390950
AgOs3N,0.82016045,0.0,True,agm002538505
AgOs3O,1.3584332,0.0,True,agm002561647
AgOs3Pb,2.8016703,0.0,True,agm002391121
AgOs3Pd,2.7461681,0.0,True,agm002573977
AgOs3Pt,2.6377895,0.0,False,agm002391122
AgOs3Rh,2.478416,0.0,True,agm002578213
AgOs3Ru,2.3321772,0.0,True,agm002579724
AgOs3S,1.2994541,0.0,True,agm002583140
AgOs3Se,1.8531723,0.0,True,agm002595752
AgOs3W,2.2902718,0.0,True,agm002391471
AgOsAu3,1.247796,0.0,True,agm002391126
AgOsBr3,0.7379916,0.0,True,agm005412989
AgOsC3,1.9446232,0.0,False,agm002427343
AgOsCl3,0.716669,0.0,True,agm002444705
AgOsF3,0.82039726,0.0,True,agm002465521
AgOsI3,0.86055315,0.0,True,agm002390920
AgOsN3,0.95363915,0.0,False,agm002535721
AgOsO3,0.26286164,0.0,False,agm002562452
AgOsPb3,0.5930972,0.0,False,agm002391134
AgOsPd3,1.2464364,0.0,False,agm002573481
AgOsPt3,1.298673,0.0,False,agm002391136
AgOsRh3,1.2446182,0.0,False,agm002577676
AgOsRu3,1.6848822,0.0,True,agm002579146
AgOsS3,0.83487344,0.0,False,agm002580732
AgOsSe3,0.82131535,0.0,False,agm002594687
AgOsW3,1.9857448,0.0,True,agm002391453
AgP3Au,1.4100775,0.0,False,agm002570755
AgP3Br,1.4443961,0.0,True,agm002570771
AgP3C,1.1930833,0.0,False,agm002434553
AgP3Cl,1.5127841,0.0,True,agm002566085
AgP3F,1.474455,0.0,False,agm002470800
AgP3H,0.90072984,0.0,False,agm002490100
AgP3I,1.342067,0.0,False,agm002569763
AgP3Ir,1.3223094,0.0,False,agm002571624
AgP3N,1.0794134,0.0,False,agm002535377
AgP3O,1.2341739,0.0,False,agm002564414
AgP3Os,1.1631166,0.0,False,agm002566045
AgP3Pb,0.9547884,0.0,False,agm002566945
AgP3Pd,1.1471094,0.0,False,agm002572765
AgP3Pt,1.2961506,0.0,False,agm002567890
AgP3Rh,1.1757857,0.0,False,agm002567138
AgP3Ru,1.1150308,0.0,False,agm002566235
AgP3S,1.0782895,0.0,False,agm002566241
AgP3Se,1.2409981,0.0,False,agm002567176
AgP3W,0.8506545,0.0,False,agm002566946
AgPAu3,0.34441754,0.0,False,agm002567252
AgPBr3,0.46570826,0.0,False,agm002567285
AgPC3,2.106675,0.0,False,agm002431348
AgPCl3,0.5403957,0.0,False,agm002572004
AgPF3,0.98474425,0.0,True,agm002466833
AgPH3,0.6650755,0.0,False,agm002486555
AgPI3,0.45555797,0.0,False,agm002566345
AgPIr3,0.7680488,0.0,False,agm002570070
AgPN3,1.372303,0.0,False,agm002534792
AgPO3,0.9230388,0.0,False,agm002562675
AgPOs3,1.1789086,0.0,True,agm002566347
AgPPb3,0.52213776,0.0,False,agm002568198
AgPPd3,0.24422638,0.0,False,agm002569550
AgPPt3,0.36702818,0.0,False,agm002570072
AgPRh3,0.48048797,0.0,False,agm002568553
AgPRu3,0.7215444,0.0,True,agm002566716
AgPS3,0.68403244,0.0,False,agm002569597
AgPSe3,0.55319256,0.0,False,agm002573325
AgPW3,1.2174221,0.0,True,agm002568202
AgPb3Au,0.4972712,0.0,False,agm002390664
AgPb3Br,0.5035059,0.0,False,agm002425429
AgPb3C,0.9653323,0.0,False,agm002428938
AgPb3Cl,0.5625007,0.0,False,agm002446970
AgPb3F,0.38202533,0.0,False,agm002470361
AgPb3I,0.4534236,0.0,False,agm002390953
AgPb3N,0.52046263,0.0,False,agm002540904
AgPb3O,0.27731416,0.0,False,agm002563958
AgPb3S,0.5105247,0.0,False,agm002583142
AgPb3Se,0.5475165,0.0,False,agm002595753
AgPb3W,0.76843685,0.0,True,agm002391473
AgPbAu3,0.5400961,0.0,False,agm002390657
AgPbBr3,0.41590947,0.0,False,agm005419827
AgPbC3,2.9780097,0.0,True,agm002428526
AgPbCl3,0.37922895,0.0,False,agm002444708
AgPbF3,0.27507406,0.0,False,agm002466620
AgPbI3,0.4374402,0.0,False,agm002390923
AgPbN3,1.8512278,0.0,True,agm002536945
AgPbO3,0.39532328,0.0,False,agm002563577
AgPbS3,0.49964586,0.0,False,agm002580735
AgPbSe3,0.45854336,0.0,False,agm002594690
AgPbW3,2.7097967,0.0,False,agm002391456
AgPd3Au,1.0507262,0.0,False,agm002573459
AgPd3Br,0.64234644,0.0,False,agm002426143
AgPd3C,0.19387738,0.0,False,agm002430740
AgPd3Cl,0.5199546,0.1743,False,agm002449529
AgPd3F,1.4421405,0.0,True,agm002470835
AgPd3I,0.664436,0.0,False,agm002573473
AgPd3N,0.106639914,0.0,False,agm001107515
AgPd3O,0.18863337,0.0,False,agm002564451
AgPd3Pb,0.9803964,0.0,False,agm002573484
AgPd3Pt,1.0207822,0.0,False,agm002573485
AgPd3Rh,1.0787257,0.0,True,agm002578708
AgPd3Ru,1.1627829,0.0,True,agm002580209
AgPd3S,0.095085725,0.0,False,agm001110113
AgPd3Se,0.29572296,0.0,False,agm002596594
AgPd3W,1.1896765,0.0,False,agm002573499
AgPdAu3,0.8397416,0.0,False,agm002573956
AgPdBr3,0.27406526,0.0,False,agm002424802
AgPdC3,2.7431283,0.0,False,agm002436347
AgPdCl3,0.22763218,0.0,False,agm002445959
AgPdF3,0.14284092,0.0,False,agm002471383
AgPdI3,0.37513447,0.0,False,agm002573969
AgPdN3,1.8810799,0.0,True,agm002539603
AgPdO3,0.5283012,0.0,False,agm002558026
AgPdPb3,0.36315662,0.0,False,agm002573979
AgPdPt3,1.3731878,0.0,True,agm002573981
AgPdRh3,1.5293907,0.0,True,agm002577943
AgPdRu3,2.0077376,0.0,True,agm002579409
AgPdS3,0.7617945,0.0,True,agm002582109
AgPdSe3,0.6350608,0.0,False,agm002595113
AgPdW3,2.369215,0.0,True,agm002573995
AgPt3Au,1.4219223,0.0,False,agm002391144
AgPt3Br,1.1965749,0.0,False,agm002425432
AgPt3C,0.35088387,0.0,False,agm002431507
AgPt3Cl,1.06667,0.0,False,agm002446973
AgPt3F,1.1669928,0.0,True,agm002472608
AgPt3I,1.1674103,0.0137,False,agm002390954
AgPt3N,0.41573933,0.0,False,agm002533659
AgPt3O,0.65086013,0.0,False,agm002557051
AgPt3Pb,1.1814344,0.0,False,agm002391151
AgPt3Rh,1.3117073,0.0,True,agm002578217
AgPt3S,0.46919876,0.0,False,agm002583144
AgPt3Se,0.7052516,0.0,False,agm002595756
AgPt3W,1.3197641,0.0,False,agm002391475
AgPtAu3,0.8076934,0.0,False,agm002391154
AgPtBr3,0.35444593,0.0,False,agm005414279
AgPtC3,2.5855868,0.0,True,agm002429845
AgPtCl3,0.32921025,0.0,False,agm002444709
AgPtF3,0.41904977,0.0,False,agm002467761
AgPtI3,0.41462865,0.0,False,agm002390924
AgPtN3,1.8381151,0.0,False,agm002538116
AgPtO3,0.48292652,0.0,True,agm002564780
AgPtPb3,0.4174378,0.0,False,agm002391160
AgPtRh3,1.4131325,0.0,True,agm002577680
AgPtS3,0.83411586,0.0,True,agm002580736
AgPtSe3,0.76985544,0.0,True,agm002594691
AgPtW3,2.2604196,0.0,True,agm002391457
AgRh3Au,1.6590134,0.0,True,agm002577654
AgRh3Br,1.0987823,0.0,False,agm002426401
AgRh3C,0.21096264,0.0,False,agm001102882
AgRh3Cl,0.8916672,0.0,False,agm002449786
AgRh3F,1.099774,0.0,True,agm002466390
AgRh3I,1.2090864,0.0,False,agm002577668
AgRh3N,0.18175165,0.0,False,agm001107593
AgRh3O,0.4517423,0.0,False,agm002564482
AgRh3Pb,1.3957291,0.0,True,agm002577679
AgRh3S,0.32680687,0.0,False,agm002586161
AgRh3Se,0.6279713,0.0,False,agm002596851
AgRh3W,1.2586509,0.0,False,agm002577694
AgRhAu3,0.950881,0.0,True,agm002578191
AgRhBr3,0.41207638,0.0,False,agm002424928
AgRhC3,2.3755867,0.0,False,agm002428809
AgRhCl3,0.35056984,0.0,False,agm002446083
AgRhF3,0.27752087,0.0,True,agm002473639
AgRhI3,0.4903069,0.0,False,agm002578205
AgRhN3,1.6461606,0.0,False,agm002532443
AgRhO3,0.38829017,0.0,True,agm002560398
AgRhPb3,0.3128488,0.0,False,agm002578215
AgRhS3,0.8121612,0.0,True,agm002582237
AgRhSe3,0.732021,0.0,True,agm002595241
AgRhW3,2.1023118,0.0,True,agm002578231
AgRu3Au,2.1744285,0.0,True,agm002579124
AgRu3Br,1.6422287,0.0,True,agm002426491
AgRu3C,0.4481514,0.0,True,agm002428256
AgRu3Cl,1.3222455,0.0,True,agm002449874
AgRu3F,1.4966468,0.0,True,agm002467461
AgRu3I,1.8759687,0.0,True,agm002579138
AgRu3N,0.34764022,0.0,True,agm002534230
AgRu3O,0.73852015,0.0,True,agm002562179
AgRu3Pb,2.0261977,0.0,True,agm002579149
AgRu3Pt,1.8946577,0.0,True,agm002579150
AgRu3Rh,1.8396503,0.0,True,agm002579476
AgRu3S,0.7007637,0.0,True,agm002586252
AgRu3Se,1.1348348,0.0,True,agm002596941
AgRu3W,1.6232004,0.0,True,agm002579164
AgRuAu3,1.1017128,0.0,True,agm002579702
AgRuBr3,0.533404,0.0,True,agm002424972
AgRuC3,2.106352,0.0,False,agm002427633
AgRuCl3,0.4707663,0.0,True,agm002446126
AgRuF3,0.43999565,0.0,True,agm002472483
AgRuI3,0.60192394,0.0,True,agm002579716
AgRuN3,1.2156494,0.0,False,agm002540783
AgRuO3,0.20987439,0.0,False,agm002559220
AgRuPb3,0.39785704,0.0,False,agm002579726
AgRuPt3,1.2987806,0.0,False,agm002579728
AgRuRh3,1.2662865,0.0,False,agm002580343
AgRuS3,0.8426801,0.0,True,agm002582282
AgRuSe3,0.77919,0.0,False,agm002595287
AgRuW3,1.9556522,0.0,False,agm002579741
AgS3Br,1.0952686,0.0,True,agm002580852
AgS3Cl,1.1299503,0.0,True,agm002581044
AgS3F,1.2410558,0.0,False,agm002468645
AgS3I,0.88385147,0.0,False,agm002580725
AgS3N,1.8858736,0.0,True,agm002537860
AgS3O,1.1620625,0.0,False,agm002559877
AgSBr3,0.3853012,0.0,False,agm002583353
AgSCl3,0.410558,0.0,False,agm002583742
AgSF3,0.70391464,0.0,False,agm002472489
AgSI3,0.4505755,0.0,False,agm002583132
AgSN3,1.9265106,0.0,False,agm002540789
AgSO3,1.0956155,0.0,True,agm002559226
AgSb3As,0.77274686,0.0,False,agm002400709
AgSb3Au,0.7458893,0.0,False,agm002391196
AgSb3Br,0.7960416,0.0,False,agm002425435
AgSb3C,0.9647989,0.0,False,agm002436497
AgSb3Cl,0.8369093,0.0,False,agm002446976
AgSb3F,0.68498236,0.0,False,agm002468126
AgSb3H,0.47604725,0.0,False,agm002494998
AgSb3I,0.74863315,0.0,False,agm002391209
AgSb3Ir,0.8441607,0.0,False,agm002391210
AgSb3Mo,0.60207653,0.0,False,agm002530965
AgSb3N,0.5402767,0.0,False,agm002538507
AgSb3O,0.5403615,0.0,False,agm002561649
AgSb3Os,0.7426533,0.0,False,agm002391214
AgSb3P,0.6774595,0.0,False,agm002566349
AgSb3Pb,0.51088554,0.0,False,agm002391217
AgSb3Pd,0.66342825,0.0,False,agm002573985
AgSb3Pt,0.783689,0.0,False,agm002391218
AgSb3Rh,0.71119875,0.0,False,agm002578221
AgSb3Ru,0.6428639,0.0,False,agm002579731
AgSb3S,0.9986831,0.0,False,agm002583147
AgSb3Se,0.846673,0.0,False,agm002595760
AgSb3Te,0.69279474,0.0,False,agm002391225
AgSb3W,0.7306071,0.0,False,agm002391228
AgSbAs3,0.84107,0.0,False,agm002399580
AgSbAu3,0.56542766,0.0,False,agm002391230
AgSbBr3,0.44623247,0.0,False,agm005419110
AgSbC3,2.903872,0.0,False,agm002432338
AgSbCl3,0.48947895,0.0,False,agm002444713
AgSbF3,0.55234957,0.0,False,agm002469989
AgSbH3,0.6416864,0.0,False,agm002494529
AgSbI3,0.47152662,0.0,False,agm002391242
AgSbIr3,1.7496452,0.0,True,agm002391244
AgSbMo3,2.070117,0.0,True,agm002530291
AgSbN3,1.4671808,0.0,True,agm002540514
AgSbO3,0.22762097,0.0,False,agm002557788
AgSbOs3,2.466651,0.0,True,agm002391247
AgSbP3,1.1183089,0.0,False,agm002569765
AgSbPb3,0.3725141,0.0,False,agm002391249
AgSbPd3,0.7527413,0.0,False,agm002573489
AgSbPt3,0.96418345,0.0,False,agm002391250
AgSbRh3,1.1182922,0.0,True,agm002577684
AgSbRu3,1.6644561,0.0,True,agm002579154
AgSbS3,0.6441742,0.0,False,agm002580740
AgSbSe3,0.65389276,0.0,False,agm002594695
AgSbTe3,0.62014794,0.0,False,agm002391257
AgSbW3,2.6398134,0.0,True,agm002391260
AgSe3Br,0.8780714,0.0,False,agm002594740
AgSe3Cl,0.9437821,0.0,True,agm002450217
AgSe3F,0.898421,0.0,False,agm002473171
